name,whitelist,count
SRR13392017_3,v3,300
SRR13392018_1,arc,0
SRR13392018_1,v1,0
SRR13392018_1,v2,0
SRR13392018_1,v3,0
SRR13392018_2,arc,198
SRR13392018_2,v1,1094
SRR13392018_2,v2,1908
SRR13392018_2,v3,194220
SRR13392018_3,arc,28
SRR13392018_3,v1,587
SRR13392018_3,v2,26
SRR13392018_3,v3,290
SRR13392019_1,arc,0
SRR13392019_1,v1,0
SRR13392019_1,v2,0
SRR13392019_1,v3,0
SRR13392019_2,arc,199
SRR13392019_2,v1,1122
SRR13392019_2,v2,1834
SRR13392019_2,v3,194198
SRR13392019_3,arc,28
SRR13392019_3,v1,570
SRR13392019_3,v2,26
SRR13392019_3,v3,307
SRR13392020_1,arc,0
SRR13392020_1,v1,0
SRR13392020_1,v2,0
SRR13392020_1,v3,0
SRR13392020_2,arc,903
SRR13392020_2,v1,1182
SRR13392020_2,v2,2280
SRR13392020_2,v3,194286
SRR13392020_3,arc,16
SRR13392020_3,v1,603
SRR13392020_3,v2,32
SRR13392020_3,v3,303
SRR13415534_1,arc,0
SRR13415534_1,v1,0
SRR13415534_1,v2,0
SRR13415534_1,v3,0
SRR13415534_2,arc,94
SRR13415534_2,v1,388
SRR13415534_2,v2,2469
SRR13415534_2,v3,190881
SRR13415534_3,arc,33
SRR13415534_3,v1,463
SRR13415534_3,v2,37
SRR13415534_3,v3,281
SRR13415535_1,arc,0
SRR13415535_1,v1,0
SRR13415535_1,v2,0
SRR13415535_1,v3,0
SRR13415535_2,arc,218
SRR13415535_2,v1,566
SRR13415535_2,v2,2886
SRR13415535_2,v3,190073
SRR13415535_3,arc,38
SRR13415535_3,v1,496
SRR13415535_3,v2,19
SRR13415535_3,v3,343
SRR13415536_1,arc,0
SRR13415536_1,v1,0
SRR13415536_1,v2,0
SRR13415536_1,v3,0
SRR13415536_2,arc,210
SRR13415536_2,v1,578
SRR13415536_2,v2,2890
SRR13415536_2,v3,190268
SRR13415536_3,arc,21
SRR13415536_3,v1,506
SRR13415536_3,v2,24
SRR13415536_3,v3,320
SRR13415537_1,arc,0
SRR13415537_1,v1,0
SRR13415537_1,v2,0
SRR13415537_1,v3,0
SRR13415537_2,arc,431
SRR13415537_2,v1,1368
SRR13415537_2,v2,3468
SRR13415537_2,v3,190787
SRR13415537_3,arc,39
SRR13415537_3,v1,497
SRR13415537_3,v2,39
SRR13415537_3,v3,319
SRR13415538_1,arc,0
SRR13415538_1,v1,0
SRR13415538_1,v2,0
SRR13415538_1,v3,0
SRR13415538_2,arc,476
SRR13415538_2,v1,1377
SRR13415538_2,v2,3471
SRR13415538_2,v3,191056
SRR13415538_3,arc,38
SRR13415538_3,v1,477
SRR13415538_3,v2,28
SRR13415538_3,v3,309
SRR13415539_1,arc,0
SRR13415539_1,v1,0
SRR13415539_1,v2,0
SRR13415539_1,v3,0
SRR13415539_2,arc,76
SRR13415539_2,v1,380
SRR13415539_2,v2,2580
SRR13415539_2,v3,190777
SRR13415539_3,arc,23
SRR13415539_3,v1,428
SRR13415539_3,v2,20
SRR13415539_3,v3,261
SRR13444085_1,arc,0
SRR13444085_1,v1,0
SRR13444085_1,v2,0
SRR13444085_1,v3,0
SRR13444085_2,arc,265
SRR13444085_2,v1,725
SRR13444085_2,v2,2491
SRR13444085_2,v3,192165
SRR13444085_3,arc,75
SRR13444085_3,v1,466
SRR13444085_3,v2,36
SRR13444085_3,v3,325
SRR13444086_1,arc,0
SRR13444086_1,v1,0
SRR13444086_1,v2,0
SRR13444086_1,v3,0
SRR13444086_2,arc,286
SRR13444086_2,v1,739
SRR13444086_2,v2,2441
SRR13444086_2,v3,192126
SRR13444086_3,arc,82
SRR13444086_3,v1,520
SRR13444086_3,v2,39
SRR13444086_3,v3,291
SRR13444087_1,arc,0
SRR13444087_1,v1,0
SRR13444087_1,v2,0
SRR13444087_1,v3,0
SRR13444087_2,arc,196
SRR13444087_2,v1,751
SRR13444087_2,v2,2573
SRR13444087_2,v3,192087
SRR13444087_3,arc,56
SRR13444087_3,v1,498
SRR13444087_3,v2,30
SRR13444087_3,v3,306
SRR13444088_1,arc,0
SRR13444088_1,v1,0
SRR13444088_1,v2,0
SRR13444088_1,v3,0
SRR13444088_2,arc,234
SRR13444088_2,v1,765
SRR13444088_2,v2,2463
SRR13444088_2,v3,191995
SRR13444088_3,arc,63
SRR13444088_3,v1,483
SRR13444088_3,v2,36
SRR13444088_3,v3,296
SRR13444089_1,arc,0
SRR13444089_1,v1,0
SRR13444089_1,v2,0
SRR13444089_1,v3,0
SRR13444089_2,arc,179
SRR13444089_2,v1,715
SRR13444089_2,v2,3932
SRR13444089_2,v3,192332
SRR13444089_3,arc,54
SRR13444089_3,v1,502
SRR13444089_3,v2,25
SRR13444089_3,v3,314
SRR13444090_1,arc,0
SRR13444090_1,v1,0
SRR13444090_1,v2,0
SRR13444090_1,v3,0
SRR13444090_2,arc,164
SRR13444090_2,v1,817
SRR13444090_2,v2,3776
SRR13444090_2,v3,192168
SRR13444090_3,arc,70
SRR13444090_3,v1,498
SRR13444090_3,v2,32
SRR13444090_3,v3,307
SRR13444091_1,arc,0
SRR13444091_1,v1,0
SRR13444091_1,v2,0
SRR13444091_1,v3,0
SRR13444091_2,arc,102
SRR13444091_2,v1,874
SRR13444091_2,v2,3245
SRR13444091_2,v3,191960
SRR13444091_3,arc,67
SRR13444091_3,v1,496
SRR13444091_3,v2,33
SRR13444091_3,v3,343
SRR13444092_1,arc,0
SRR13444092_1,v1,0
SRR13444092_1,v2,0
SRR13444092_1,v3,0
SRR13444092_2,arc,96
SRR13444092_2,v1,853
SRR13444092_2,v2,3264
SRR13444092_2,v3,192121
SRR13444092_3,arc,69
SRR13444092_3,v1,491
SRR13444092_3,v2,37
SRR13444092_3,v3,314
SRR13521470_1,arc,0
SRR13521470_1,v1,0
SRR13521470_1,v2,0
SRR13521470_1,v3,0
SRR13521470_2,arc,140
SRR13521470_2,v1,363
SRR13521470_2,v2,184883
SRR13521470_2,v3,17766
SRR13521470_3,arc,30
SRR13521470_3,v1,506
SRR13521470_3,v2,36
SRR13521470_3,v3,279
SRR13521471_1,arc,0
SRR13521471_1,v1,0
SRR13521471_1,v2,0
SRR13521471_1,v3,0
SRR13521471_2,arc,142
SRR13521471_2,v1,386
SRR13521471_2,v2,185061
SRR13521471_2,v3,17929
SRR13521471_3,arc,27
SRR13521471_3,v1,515
SRR13521471_3,v2,22
SRR13521471_3,v3,256
SRR13521472_1,arc,0
SRR13521472_1,v1,0
SRR13521472_1,v2,0
SRR13521472_1,v3,0
SRR13521472_2,arc,135
SRR13521472_2,v1,409
SRR13521472_2,v2,183544
SRR13521472_2,v3,17563
SRR13521472_3,arc,23
SRR13521472_3,v1,487
SRR13521472_3,v2,31
SRR13521472_3,v3,231
SRR13521473_1,arc,0
SRR13521473_1,v1,0
SRR13521473_1,v2,0
SRR13521473_1,v3,0
SRR13521473_2,arc,145
SRR13521473_2,v1,400
SRR13521473_2,v2,184448
SRR13521473_2,v3,17578
SRR13521473_3,arc,29
SRR13521473_3,v1,509
SRR13521473_3,v2,22
SRR13521473_3,v3,260
SRR13521474_1,arc,0
SRR13521474_1,v1,0
SRR13521474_1,v2,0
SRR13521474_1,v3,0
SRR13521474_2,arc,172
SRR13521474_2,v1,292
SRR13521474_2,v2,185344
SRR13521474_2,v3,22189
SRR13521474_3,arc,18
SRR13521474_3,v1,524
SRR13521474_3,v2,32
SRR13521474_3,v3,267
SRR13521475_1,arc,0
SRR13521475_1,v1,0
SRR13521475_1,v2,0
SRR13521475_1,v3,0
SRR13521475_2,arc,132
SRR13521475_2,v1,282
SRR13521475_2,v2,185455
SRR13521475_2,v3,22480
SRR13521475_3,arc,21
SRR13521475_3,v1,523
SRR13521475_3,v2,39
SRR13521475_3,v3,278
SRR13521476_1,arc,0
SRR13521476_1,v1,0
SRR13521476_1,v2,0
SRR13521476_1,v3,0
SRR13521476_2,arc,154
SRR13521476_2,v1,268
SRR13521476_2,v2,183562
SRR13521476_2,v3,22337
SRR13521476_3,arc,13
SRR13521476_3,v1,507
SRR13521476_3,v2,25
SRR13521476_3,v3,270
SRR13521477_1,arc,0
SRR13521477_1,v1,0
SRR13521477_1,v2,0
SRR13521477_1,v3,0
SRR13521477_2,arc,168
SRR13521477_2,v1,281
SRR13521477_2,v2,184538
SRR13521477_2,v3,22177
SRR13521477_3,arc,17
SRR13521477_3,v1,508
SRR13521477_3,v2,28
SRR13521477_3,v3,283
SRR13521478_1,arc,0
SRR13521478_1,v1,0
SRR13521478_1,v2,0
SRR13521478_1,v3,0
SRR13521478_2,arc,73
SRR13521478_2,v1,456
SRR13521478_2,v2,189172
SRR13521478_2,v3,19285
SRR13521478_3,arc,10
SRR13521478_3,v1,527
SRR13521478_3,v2,25
SRR13521478_3,v3,264
SRR13521479_1,arc,0
SRR13521479_1,v1,0
SRR13521479_1,v2,0
SRR13521479_1,v3,0
SRR13521479_2,arc,62
SRR13521479_2,v1,464
SRR13521479_2,v2,189390
SRR13521479_2,v3,18775
SRR13521479_3,arc,17
SRR13521479_3,v1,605
SRR13521479_3,v2,25
SRR13521479_3,v3,259
SRR13521480_1,arc,0
SRR13521480_1,v1,0
SRR13521480_1,v2,0
SRR13521480_1,v3,0
SRR13521480_2,arc,61
SRR13521480_2,v1,453
SRR13521480_2,v2,187377
SRR13521480_2,v3,18744
SRR13521480_3,arc,25
SRR13521480_3,v1,532
SRR13521480_3,v2,27
SRR13521480_3,v3,295
SRR13521481_1,arc,0
SRR13521481_1,v1,0
SRR13521481_1,v2,0
SRR13521481_1,v3,0
SRR13521481_2,arc,81
SRR13521481_2,v1,476
SRR13521481_2,v2,188552
SRR13521481_2,v3,18842
SRR13521481_3,arc,28
SRR13521481_3,v1,599
SRR13521481_3,v2,20
SRR13521481_3,v3,280
SRR13521482_1,arc,0
SRR13521482_1,v1,0
SRR13521482_1,v2,0
SRR13521482_1,v3,0
SRR13521482_2,arc,307
SRR13521482_2,v1,279
SRR13521482_2,v2,188843
SRR13521482_2,v3,15183
SRR13521482_3,arc,26
SRR13521482_3,v1,521
SRR13521482_3,v2,28
SRR13521482_3,v3,270
SRR13521483_1,arc,0
SRR13521483_1,v1,0
SRR13521483_1,v2,0
SRR13521483_1,v3,0
SRR13521483_2,arc,308
SRR13521483_2,v1,306
SRR13521483_2,v2,188591
SRR13521483_2,v3,15322
SRR13521483_3,arc,22
SRR13521483_3,v1,534
SRR13521483_3,v2,27
SRR13521483_3,v3,274
SRR13521484_1,arc,0
SRR13521484_1,v1,0
SRR13521484_1,v2,0
SRR13521484_1,v3,0
SRR13521484_2,arc,262
SRR13521484_2,v1,287
SRR13521484_2,v2,187173
SRR13521484_2,v3,14961
SRR13521484_3,arc,17
SRR13521484_3,v1,485
SRR13521484_3,v2,22
SRR13521484_3,v3,278
SRR13521485_1,arc,0
SRR13521485_1,v1,0
SRR13521485_1,v2,0
SRR13521485_1,v3,0
SRR13521485_2,arc,288
SRR13521485_2,v1,310
SRR13521485_2,v2,187896
SRR13521485_2,v3,15112
SRR13521485_3,arc,25
SRR13521485_3,v1,502
SRR13521485_3,v2,39
SRR13521485_3,v3,262
SRR13532359_1,arc,168
SRR13532359_1,v1,496
SRR13532359_1,v2,192407
SRR13532359_1,v3,20421
SRR13532359_2,arc,34
SRR13532359_2,v1,582
SRR13532359_2,v2,1985
SRR13532359_2,v3,491
SRR13532359_3,arc,0
SRR13532359_3,v1,0
SRR13532359_3,v2,0
SRR13532359_3,v3,0
SRR13532360_1,arc,222
SRR13532360_1,v1,609
SRR13532360_1,v2,186608
SRR13532360_1,v3,20400
SRR13532360_2,arc,38
SRR13532360_2,v1,523
SRR13532360_2,v2,3215
SRR13532360_2,v3,604
SRR13532360_3,arc,0
SRR13532360_3,v1,0
SRR13532360_3,v2,0
SRR13532360_3,v3,0
SRR13532361_1,arc,266
SRR13532361_1,v1,560
SRR13532361_1,v2,193862
SRR13532361_1,v3,20072
SRR13532361_2,arc,38
SRR13532361_2,v1,454
SRR13532361_2,v2,106
SRR13532361_2,v3,308
SRR13532361_3,arc,0
SRR13532361_3,v1,0
SRR13532361_3,v2,0
SRR13532361_3,v3,0
SRR13532362_1,arc,261
SRR13532362_1,v1,509
SRR13532362_1,v2,190799
SRR13532362_1,v3,19786
SRR13532362_2,arc,34
SRR13532362_2,v1,522
SRR13532362_2,v2,1253
SRR13532362_2,v3,436
SRR13532362_3,arc,0
SRR13532362_3,v1,0
SRR13532362_3,v2,0
SRR13532362_3,v3,0
SRR13532363_1,arc,250
SRR13532363_1,v1,522
SRR13532363_1,v2,193734
SRR13532363_1,v3,19983
SRR13532363_2,arc,29
SRR13532363_2,v1,509
SRR13532363_2,v2,97
SRR13532363_2,v3,295
SRR13532363_3,arc,0
SRR13532363_3,v1,0
SRR13532363_3,v2,0
SRR13532363_3,v3,0
SRR13532364_1,arc,261
SRR13532364_1,v1,528
SRR13532364_1,v2,193915
SRR13532364_1,v3,20067
SRR13532364_2,arc,27
SRR13532364_2,v1,520
SRR13532364_2,v2,99
SRR13532364_2,v3,277
SRR13532364_3,arc,0
SRR13532364_3,v1,0
SRR13532364_3,v2,0
SRR13532364_3,v3,0
SRR13532365_1,arc,256
SRR13532365_1,v1,488
SRR13532365_1,v2,193796
SRR13532365_1,v3,19873
SRR13532365_2,arc,26
SRR13532365_2,v1,494
SRR13532365_2,v2,100
SRR13532365_2,v3,294
SRR13532365_3,arc,0
SRR13532365_3,v1,0
SRR13532365_3,v2,0
SRR13532365_3,v3,0
SRR13532366_1,arc,161
SRR13532366_1,v1,513
SRR13532366_1,v2,191727
SRR13532366_1,v3,20064
SRR13532366_2,arc,28
SRR13532366_2,v1,424
SRR13532366_2,v2,263
SRR13532366_2,v3,265
SRR13532366_3,arc,0
SRR13532366_3,v1,0
SRR13532366_3,v2,0
SRR13532366_3,v3,0
SRR13532407_1,arc,33
SRR13532407_1,v1,563
SRR13532407_1,v2,29
SRR13532407_1,v3,308
SRR13532407_2,arc,248
SRR13532407_2,v1,727
SRR13532407_2,v2,3117
SRR13532407_2,v3,192544
SRR13532407_3,arc,0
SRR13532407_3,v1,0
SRR13532407_3,v2,0
SRR13532407_3,v3,0
SRR13532408_1,arc,0
SRR13532408_1,v1,0
SRR13532408_1,v2,0
SRR13532408_1,v3,0
SRR13532408_2,arc,202
SRR13532408_2,v1,693
SRR13532408_2,v2,2986
SRR13532408_2,v3,194851
SRR13532408_3,arc,0
SRR13532408_3,v1,0
SRR13532408_3,v2,0
SRR13532408_3,v3,0
SRR13532409_1,arc,27
SRR13532409_1,v1,456
SRR13532409_1,v2,29
SRR13532409_1,v3,254
SRR13532409_2,arc,240
SRR13532409_2,v1,686
SRR13532409_2,v2,3027
SRR13532409_2,v3,192432
SRR13532409_3,arc,0
SRR13532409_3,v1,0
SRR13532409_3,v2,0
SRR13532409_3,v3,0
SRR13532410_1,arc,0
SRR13532410_1,v1,0
SRR13532410_1,v2,0
SRR13532410_1,v3,0
SRR13532410_2,arc,215
SRR13532410_2,v1,665
SRR13532410_2,v2,3016
SRR13532410_2,v3,195193
SRR13532410_3,arc,0
SRR13532410_3,v1,0
SRR13532410_3,v2,0
SRR13532410_3,v3,0
SRR13552914_1,arc,0
SRR13552914_1,v1,0
SRR13552914_1,v2,0
SRR13552914_1,v3,0
SRR13552914_2,arc,196
SRR13552914_2,v1,456
SRR13552914_2,v2,3807
SRR13552914_2,v3,189804
SRR13552914_3,arc,18
SRR13552914_3,v1,723
SRR13552914_3,v2,22
SRR13552914_3,v3,284
SRR13552915_1,arc,0
SRR13552915_1,v1,0
SRR13552915_1,v2,0
SRR13552915_1,v3,0
SRR13552915_2,arc,222
SRR13552915_2,v1,430
SRR13552915_2,v2,3864
SRR13552915_2,v3,189882
SRR13552915_3,arc,25
SRR13552915_3,v1,715
SRR13552915_3,v2,24
SRR13552915_3,v3,256
SRR13552916_1,arc,0
SRR13552916_1,v1,0
SRR13552916_1,v2,0
SRR13552916_1,v3,0
SRR13552916_2,arc,212
SRR13552916_2,v1,445
SRR13552916_2,v2,3886
SRR13552916_2,v3,189828
SRR13552916_3,arc,24
SRR13552916_3,v1,677
SRR13552916_3,v2,32
SRR13552916_3,v3,282
SRR13552917_1,arc,0
SRR13552917_1,v1,0
SRR13552917_1,v2,0
SRR13552917_1,v3,0
SRR13552917_2,arc,216
SRR13552917_2,v1,424
SRR13552917_2,v2,4035
SRR13552917_2,v3,189948
SRR13552917_3,arc,27
SRR13552917_3,v1,670
SRR13552917_3,v2,16
SRR13552917_3,v3,274
SRR13552918_1,arc,0
SRR13552918_1,v1,0
SRR13552918_1,v2,0
SRR13552918_1,v3,0
SRR13552918_2,arc,218
SRR13552918_2,v1,431
SRR13552918_2,v2,3922
SRR13552918_2,v3,189680
SRR13552918_3,arc,24
SRR13552918_3,v1,733
SRR13552918_3,v2,20
SRR13552918_3,v3,262
SRR13552919_1,arc,0
SRR13552919_1,v1,0
SRR13552919_1,v2,0
SRR13552919_1,v3,0
SRR13552919_2,arc,237
SRR13552919_2,v1,469
SRR13552919_2,v2,3929
SRR13552919_2,v3,189421
SRR13552919_3,arc,24
SRR13552919_3,v1,704
SRR13552919_3,v2,28
SRR13552919_3,v3,264
SRR13552920_1,arc,0
SRR13552920_1,v1,0
SRR13552920_1,v2,0
SRR13552920_1,v3,0
SRR13552920_2,arc,225
SRR13552920_2,v1,435
SRR13552920_2,v2,3873
SRR13552920_2,v3,189672
SRR13552920_3,arc,19
SRR13552920_3,v1,661
SRR13552920_3,v2,20
SRR13552920_3,v3,262
SRR13552921_1,arc,0
SRR13552921_1,v1,0
SRR13552921_1,v2,0
SRR13552921_1,v3,0
SRR13552921_2,arc,230
SRR13552921_2,v1,477
SRR13552921_2,v2,3853
SRR13552921_2,v3,190141
SRR13552921_3,arc,20
SRR13552921_3,v1,740
SRR13552921_3,v2,29
SRR13552921_3,v3,258
SRR13552922_1,arc,0
SRR13552922_1,v1,0
SRR13552922_1,v2,0
SRR13552922_1,v3,0
SRR13552922_2,arc,221
SRR13552922_2,v1,451
SRR13552922_2,v2,3758
SRR13552922_2,v3,190111
SRR13552922_3,arc,26
SRR13552922_3,v1,691
SRR13552922_3,v2,33
SRR13552922_3,v3,260
SRR13552923_1,arc,0
SRR13552923_1,v1,0
SRR13552923_1,v2,0
SRR13552923_1,v3,0
SRR13552923_2,arc,208
SRR13552923_2,v1,454
SRR13552923_2,v2,3948
SRR13552923_2,v3,189993
SRR13552923_3,arc,21
SRR13552923_3,v1,760
SRR13552923_3,v2,30
SRR13552923_3,v3,237
SRR13552924_1,arc,0
SRR13552924_1,v1,0
SRR13552924_1,v2,0
SRR13552924_1,v3,0
SRR13552924_2,arc,252
SRR13552924_2,v1,468
SRR13552924_2,v2,3908
SRR13552924_2,v3,189980
SRR13552924_3,arc,21
SRR13552924_3,v1,697
SRR13552924_3,v2,40
SRR13552924_3,v3,247
SRR13552925_1,arc,0
SRR13552925_1,v1,0
SRR13552925_1,v2,0
SRR13552925_1,v3,0
SRR13552925_2,arc,217
SRR13552925_2,v1,470
SRR13552925_2,v2,3899
SRR13552925_2,v3,189804
SRR13552925_3,arc,28
SRR13552925_3,v1,742
SRR13552925_3,v2,29
SRR13552925_3,v3,254
SRR13552926_1,arc,0
SRR13552926_1,v1,0
SRR13552926_1,v2,0
SRR13552926_1,v3,0
SRR13552926_2,arc,254
SRR13552926_2,v1,668
SRR13552926_2,v2,3343
SRR13552926_2,v3,191462
SRR13552926_3,arc,17
SRR13552926_3,v1,755
SRR13552926_3,v2,31
SRR13552926_3,v3,268
SRR13552927_1,arc,0
SRR13552927_1,v1,0
SRR13552927_1,v2,0
SRR13552927_1,v3,0
SRR13552927_2,arc,249
SRR13552927_2,v1,636
SRR13552927_2,v2,3308
SRR13552927_2,v3,191677
SRR13552927_3,arc,15
SRR13552927_3,v1,716
SRR13552927_3,v2,17
SRR13552927_3,v3,286
SRR13552928_1,arc,0
SRR13552928_1,v1,0
SRR13552928_1,v2,0
SRR13552928_1,v3,0
SRR13552928_2,arc,287
SRR13552928_2,v1,613
SRR13552928_2,v2,3469
SRR13552928_2,v3,191785
SRR13552928_3,arc,28
SRR13552928_3,v1,677
SRR13552928_3,v2,30
SRR13552928_3,v3,271
SRR13552929_1,arc,0
SRR13552929_1,v1,0
SRR13552929_1,v2,0
SRR13552929_1,v3,0
SRR13552929_2,arc,262
SRR13552929_2,v1,609
SRR13552929_2,v2,3427
SRR13552929_2,v3,191761
SRR13552929_3,arc,21
SRR13552929_3,v1,672
SRR13552929_3,v2,26
SRR13552929_3,v3,258
SRR13552930_1,arc,0
SRR13552930_1,v1,0
SRR13552930_1,v2,0
SRR13552930_1,v3,0
SRR13552930_2,arc,249
SRR13552930_2,v1,704
SRR13552930_2,v2,3410
SRR13552930_2,v3,191393
SRR13552930_3,arc,18
SRR13552930_3,v1,703
SRR13552930_3,v2,22
SRR13552930_3,v3,276
SRR13552931_1,arc,0
SRR13552931_1,v1,0
SRR13552931_1,v2,0
SRR13552931_1,v3,0
SRR13552931_2,arc,271
SRR13552931_2,v1,626
SRR13552931_2,v2,3377
SRR13552931_2,v3,191257
SRR13552931_3,arc,18
SRR13552931_3,v1,726
SRR13552931_3,v2,26
SRR13552931_3,v3,307
SRR13552932_1,arc,0
SRR13552932_1,v1,0
SRR13552932_1,v2,0
SRR13552932_1,v3,0
SRR13552932_2,arc,260
SRR13552932_2,v1,672
SRR13552932_2,v2,3401
SRR13552932_2,v3,191508
SRR13552932_3,arc,28
SRR13552932_3,v1,689
SRR13552932_3,v2,22
SRR13552932_3,v3,322
SRR13552933_1,arc,0
SRR13552933_1,v1,0
SRR13552933_1,v2,0
SRR13552933_1,v3,0
SRR13552933_2,arc,241
SRR13552933_2,v1,668
SRR13552933_2,v2,3378
SRR13552933_2,v3,191961
SRR13552933_3,arc,17
SRR13552933_3,v1,713
SRR13552933_3,v2,21
SRR13552933_3,v3,327
SRR13552934_1,arc,0
SRR13552934_1,v1,0
SRR13552934_1,v2,0
SRR13552934_1,v3,0
SRR13552934_2,arc,250
SRR13552934_2,v1,639
SRR13552934_2,v2,3465
SRR13552934_2,v3,192009
SRR13552934_3,arc,23
SRR13552934_3,v1,770
SRR13552934_3,v2,23
SRR13552934_3,v3,266
SRR13552935_1,arc,0
SRR13552935_1,v1,0
SRR13552935_1,v2,0
SRR13552935_1,v3,0
SRR13552935_2,arc,221
SRR13552935_2,v1,633
SRR13552935_2,v2,3365
SRR13552935_2,v3,191938
SRR13552935_3,arc,19
SRR13552935_3,v1,704
SRR13552935_3,v2,22
SRR13552935_3,v3,251
SRR13552936_1,arc,0
SRR13552936_1,v1,0
SRR13552936_1,v2,0
SRR13552936_1,v3,0
SRR13552936_2,arc,235
SRR13552936_2,v1,641
SRR13552936_2,v2,3307
SRR13552936_2,v3,192162
SRR13552936_3,arc,34
SRR13552936_3,v1,674
SRR13552936_3,v2,22
SRR13552936_3,v3,247
SRR13552937_1,arc,0
SRR13552937_1,v1,0
SRR13552937_1,v2,0
SRR13552937_1,v3,0
SRR13552937_2,arc,269
SRR13552937_2,v1,655
SRR13552937_2,v2,3448
SRR13552937_2,v3,191697
SRR13552937_3,arc,22
SRR13552937_3,v1,679
SRR13552937_3,v2,29
SRR13552937_3,v3,258
SRR13552938_1,arc,0
SRR13552938_1,v1,0
SRR13552938_1,v2,0
SRR13552938_1,v3,0
SRR13552938_2,arc,142
SRR13552938_2,v1,766
SRR13552938_2,v2,3097
SRR13552938_2,v3,191272
SRR13552938_3,arc,19
SRR13552938_3,v1,622
SRR13552938_3,v2,28
SRR13552938_3,v3,279
SRR13552939_1,arc,0
SRR13552939_1,v1,0
SRR13552939_1,v2,0
SRR13552939_1,v3,0
SRR13552939_2,arc,141
SRR13552939_2,v1,798
SRR13552939_2,v2,3103
SRR13552939_2,v3,191478
SRR13552939_3,arc,23
SRR13552939_3,v1,562
SRR13552939_3,v2,28
SRR13552939_3,v3,283
SRR13552940_1,arc,0
SRR13552940_1,v1,0
SRR13552940_1,v2,0
SRR13552940_1,v3,0
SRR13552940_2,arc,163
SRR13552940_2,v1,739
SRR13552940_2,v2,3147
SRR13552940_2,v3,191596
SRR13552940_3,arc,27
SRR13552940_3,v1,589
SRR13552940_3,v2,28
SRR13552940_3,v3,309
SRR13552941_1,arc,0
SRR13552941_1,v1,0
SRR13552941_1,v2,0
SRR13552941_1,v3,0
SRR13552941_2,arc,150
SRR13552941_2,v1,779
SRR13552941_2,v2,3055
SRR13552941_2,v3,191467
SRR13552941_3,arc,29
SRR13552941_3,v1,579
SRR13552941_3,v2,29
SRR13552941_3,v3,309
SRR13552942_1,arc,0
SRR13552942_1,v1,0
SRR13552942_1,v2,0
SRR13552942_1,v3,0
SRR13552942_2,arc,166
SRR13552942_2,v1,790
SRR13552942_2,v2,3077
SRR13552942_2,v3,191298
SRR13552942_3,arc,23
SRR13552942_3,v1,638
SRR13552942_3,v2,29
SRR13552942_3,v3,266
SRR13552943_1,arc,0
SRR13552943_1,v1,0
SRR13552943_1,v2,0
SRR13552943_1,v3,0
SRR13552943_2,arc,127
SRR13552943_2,v1,805
SRR13552943_2,v2,3131
SRR13552943_2,v3,191038
SRR13552943_3,arc,34
SRR13552943_3,v1,597
SRR13552943_3,v2,28
SRR13552943_3,v3,259
SRR13552944_1,arc,0
SRR13552944_1,v1,0
SRR13552944_1,v2,0
SRR13552944_1,v3,0
SRR13552944_2,arc,157
SRR13552944_2,v1,746
SRR13552944_2,v2,3076
SRR13552944_2,v3,191058
SRR13552944_3,arc,22
SRR13552944_3,v1,602
SRR13552944_3,v2,32
SRR13552944_3,v3,311
SRR13552945_1,arc,0
SRR13552945_1,v1,0
SRR13552945_1,v2,0
SRR13552945_1,v3,0
SRR13552945_2,arc,148
SRR13552945_2,v1,790
SRR13552945_2,v2,3057
SRR13552945_2,v3,191847
SRR13552945_3,arc,33
SRR13552945_3,v1,608
SRR13552945_3,v2,26
SRR13552945_3,v3,291
SRR13552946_1,arc,0
SRR13552946_1,v1,0
SRR13552946_1,v2,0
SRR13552946_1,v3,0
SRR13552946_2,arc,135
SRR13552946_2,v1,763
SRR13552946_2,v2,3048
SRR13552946_2,v3,191626
SRR13552946_3,arc,22
SRR13552946_3,v1,595
SRR13552946_3,v2,31
SRR13552946_3,v3,280
SRR13552947_1,arc,0
SRR13552947_1,v1,0
SRR13552947_1,v2,0
SRR13552947_1,v3,0
SRR13552947_2,arc,135
SRR13552947_2,v1,830
SRR13552947_2,v2,3096
SRR13552947_2,v3,191422
SRR13552947_3,arc,30
SRR13552947_3,v1,584
SRR13552947_3,v2,27
SRR13552947_3,v3,302
SRR13552948_1,arc,0
SRR13552948_1,v1,0
SRR13552948_1,v2,0
SRR13552948_1,v3,0
SRR13552948_2,arc,148
SRR13552948_2,v1,802
SRR13552948_2,v2,3166
SRR13552948_2,v3,191856
SRR13552948_3,arc,34
SRR13552948_3,v1,582
SRR13552948_3,v2,23
SRR13552948_3,v3,290
SRR13552949_1,arc,0
SRR13552949_1,v1,0
SRR13552949_1,v2,0
SRR13552949_1,v3,0
SRR13552949_2,arc,138
SRR13552949_2,v1,730
SRR13552949_2,v2,3165
SRR13552949_2,v3,191351
SRR13552949_3,arc,22
SRR13552949_3,v1,610
SRR13552949_3,v2,19
SRR13552949_3,v3,260
SRR13552950_1,arc,0
SRR13552950_1,v1,0
SRR13552950_1,v2,0
SRR13552950_1,v3,0
SRR13552950_2,arc,744
SRR13552950_2,v1,744
SRR13552950_2,v2,3921
SRR13552950_2,v3,189726
SRR13552950_3,arc,24
SRR13552950_3,v1,795
SRR13552950_3,v2,19
SRR13552950_3,v3,260
SRR13552951_1,arc,0
SRR13552951_1,v1,0
